PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DM_006
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DM_007
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_001
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_002
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_003
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_004
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_004b
FAILED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_005
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_006.xml
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_007
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_008.xml
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_009
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_010
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_010_async
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_011
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_012_SingleSession_MT
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_013
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_closeAsync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_closeSync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_stopAsync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_stopSync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_flowAsync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_zombie1
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_fairness
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_014
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_DS_015
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_sharedsub_policy_config_sssetup
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_sharedNDS_mcBasic
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_sharedNDS_scngBasic
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_sharedNDS_scngReconnect
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_sharedNDS_scgTrans
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_sharedDS_mcBasic
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_sharedDS_scgBasic
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_sharedDS_scngBasic
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_sharedDS_scngReconnect
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_shared_scgMixed
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_shared_secWildcards_001
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_shared_secUserID_001
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_sharedDS_GVT
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_sharedsub_policy_config_sscleanup
FAILED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queue_objects
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_001
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_001browser
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_002
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_002browser
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_003
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_003browser
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_004
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_004browser
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_005
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_005browser
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_006
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_006_async
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_006browser
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_007p
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_007np
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_007browser
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_008
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_008
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_008browser
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_009
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_009browser
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_010browser
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_011
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_011_async
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_012
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_013
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_013_async
FAILED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_014
FAILED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_014b
FAILED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_014c
FAILED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_014d
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_stopAsync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_closeAsync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_stopSync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_closeSync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_max
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_disallow_sending
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_18
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_zombie1
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_021
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_queues_022
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_001
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_001q
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_002
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_Retained
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,Clear any retained messages before running JMS Wildcard tests [ mqtt_clearRetained.xml ]
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_002q
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_003
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_003q
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_004
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_005
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_006
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_006q
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_007
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_008
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_009
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_009q
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_010
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_010q
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_011
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_012
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_013
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_014
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_014T
FAILED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_014Q
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_stopSync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_closeSync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_stopAsync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_closeAsync
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_trans_015
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_ssl_001
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_ssl_002
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_ssl_tlsDisabled_002
FAILED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_ssl_004
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_ssl_005
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_ssl_006
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_ssl_007
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_ssl_008
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_ssl_009
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_ssl_010
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_ssl_011
PASSED,20201020-0133,NA,ismAutoJMS.sh,JMS,jms_ssl_012
